,기업이름,고용형태,연봉,기업주소,키워드,담당업무,필요역량
37,COAD,신입/경력(연차무관),"5,000~5,000", 경기도 화성시 남양읍 현대기아로 202-37 코아드 ,드론,"생산관리, 생산·조립·가공·포장·검품, 전기·전자·통신기능, 고객상담·관리·수퍼바이저, 기계·금속·재료, 연구원·연구개발, 시설·환경·안전·플랜트, 설치·수리·정비·A/S , 매장관리, 투자·분석·증권·외환, 영업관리·영업지원, 일반사무·사무지원, 구매·자재","


[2024 코아드 기술센터 인재채용] - 인크루트 채용






































2024 Recruit COAD 
Ne 
Hiring Now 
코아드 기술센터 2024년 년 상반기 신입/경력 인재채용 
코아드와 
방학도 있고 
함께해요! 주4일만 일하는데 
초봉 5000만원?? 
코아드와 함께 성장하고 함께 놀 
꿈과 열정이 있는 지원자를 모집합니다. 
서류접수: 2024. 10 29 
입사일:2024. 3.11 (예정) 
코아드는 어떤 회사인가요? 
ABOUT 
COAD 
코아드는 국내자동문 브랜드1위기업입니다. 
코아드는 현재 대전, 대구, 전남 등 국내8개 직영지사및 
베트남, 인도네시아, 일본 등 5개국 현지 법인, 공장 을 운영하며 
국내외 자동문 토탈 솔루션을 제공합니다. 
자동문의교수 
유리자동문은 자 회사 
'자동문의고수' 플랫폼을 
운영중입니다. 
S H 
코아드는 이렇게 일해요 
주4일제 + 초봉 5000만원 + 복지 혜택 
월화수목토토일 
주4일제! 
(※ 3~10월: 주4일) 
(※11~2월 : 주5일) 
수군.. 
월160받겠지 
주4일제일하면 
월급깎는거아냐? 
연봉이중요하지? 
적게일하니까 연봉이 적을까 걱정 ? 
설마급여도80%? 
그래서얼마받는데 
4일 일해도 든든한 급여! 
초봉 5000만원 
(※기본급4,160만원 + 축하금 600만원+복지카드) 
끝이 아니다! 
연 1회성과급지급 
지급액 제한 없는 무제한 인센티브! 
JTBC 뉴스로 확인하세요! 
COAD YOUTUBE 
E A M E G N E E R 
기술센터 엔지니어 
채용공고 
JOB OPENINGS 
담당업무 및 자격요건 
담당업무 자동문 제조 및 생산 자동문 시공및 고객지원 
신입/경력무관 
운전면허1종 보통 소지자 
자격요건 
국 외 출장가능자 
관련학과 전공자(경력무관) 
- 제조 및 시공 경험자 
-용접 자격증 보유자 
우대사항 
- 절곡장비 사용 가능자 
-태국/인도네시 |아/베트남어 가능자및파견가능자 
무슨기일을 하나요? 
2년차팀장 기술센터 V-log 
Vlog 
초보자도 국내 최고자동문 전문가로성장! 
실무에집중한이론, 술교육으로인재양성 
이론교육 기술교육 
작업및기술에대한 제조/시공/AS현장기술을 배워 
이론교육을 진행합니다. 분야별 전문가로 성장합니다. 
근무형태 정규직 (3개월 수습기간 적용) 
NGCONDITIONS 근무요일 주4일 (기본월~목) 
근무조건 근무시간 유연근무제 
급여 초봉5000만원+@ 
근무지 본사(경기 화성) 
대구지사 
대전지사(청주) 
호남지사(나주) 
PROCESS 
접수기간및 전형절차 
접수기간 2024년1월10일(수) ~2024년2월29일(목) (24시 마감 
(※이력서 양식 자사양식 
888 
서류합격발표 1차면접 2차면접 최종선발공지 
2024.3.4(월) 2024.3.6(수) 2024.3.7(목) 2024.3.7(목) 
[처우/복지] 한눈에정리하는코아드복지 
자세한 내용 보러가기 
코아드 복리후생 
주4일제 2년마다 16일 
자율출퇴근제 
리프레쉬 휴가 
초봉 5,000만원 열심히한만큼 
(1년 미만4,1 60만원 축하금600만원 인센티브제공 
템 
기여도, 실적에 따른 능력과 공정한 평 가에 따른 
성과보상, 진급, 연봉협상 체계적인사평가시스템 
업계최고 연봉에 보너스까지 
복지카드 연간240만원지급 
생일축하금상품권지급 
성과급지급(연 1회) 
함께 성장해가요 
-정년폐지 
- 장기근속자 포상제도 
-우수사원포상제도 
온가족이 맘편히 행복하게 
-전 종합건강검진 제공 
-가족생계급여 
-경조사지원(경조휴가,경조금지원) 
출산휴가/육아휴직/단측근무/출산축하금 
명절선물지급 
제주도 별장(+차량) 무상지원 
자세한내용은 코아드홈페이지를참고해주세요. 
doc com/careers-03 







"
38,(주)썬에듀파트너스,신입/경력1년미만,"3,000~7,000", 경기 수원시 영통구 태장로54번길 92 (망포동)303호 ,드론,"IT·문화·직업강사, 교사","


이마트문화센타(경기남부/천안/아산/평택)강사모집 - 인크루트 채용















이마트문화센타 도레미팡팡강사 모집(경기남부/평택/아산/천안지역)




모집부문 및 자격요건






담당업무
자격요건
인원





[담당업무]도레미팡팡 문화센타 강사(주)썬에듀파트너스에서 만든 문화센터 프로그램 도레미팡팡은 이마트문화센터 PL 강좌로 6개월~36개월의 영유아를 대상의 고품격 음악프로그램입니다. 항상 밝고 긍정적이며, 아이들을 사랑과 성실로 가르치실 강사님들의 많은 지원 부탁드립니다.영유아 전문 음악 프로그램 전문 문화센터 강사[근무부서 및 직급/직책]직급/직책: 임시직/프리랜서


[자격요건]- 경력사항: 무관, 경력자환영- 학력사항: 대학(2,3년)졸업- 기타 우대조건 : 음악교육, 유아교육, 보육과, 유아음악관련   졸업자, 방문교육, 뮤직가튼, 유리드믹스, 뮤직팡팡등 경력자   우대​- 영.유아  수업에 자신이 있으신분, 문화센터 강사 경력자 - 필수조건 : 자차 소지자

00 명





근무조건
● 근무조건- 출 강 일: 월요일~금요일 - 출강 시간: 10시~17시 사이 평균 5시간정도를 근무 - 출 강 지:  : 이마트 전국 권역별(경기남부/천안/아산/평택지역) 문화센터, 배정 받은 센터로 바로 출근    (현지 문화센터 출퇴근으로 자유로운 시간 활용 가능)- 수업 시간: 1회 40분 수업- 본사 모임: 회의, 교육, 교구 교체로 사무실은 주 1회※ 출강일은 주중 희망 요일을 선택하여 진행하실 수 있으며, 스케줄이나 출강지 등 사전 충분한 협의를 통해 진행됩니다. 


전형단계 및 제출서류
전형단계: 서류전형 > 면접진행 > 최종합격추가 제출서류이력서(양식 첨부, 사진 필수, 연락처 필수), 자기소개서(접수된 서류는 일체 반환되지 않습니다.)접수방법: 인크루트 채용시스템, 이메일접수양식: 인크루트 이력서, 자유양식

기타 유의사항

입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다.














"
39,COAD,신입/경력(연차무관),"5,000~5,000", 경기도 화성시 남양읍 현대기아로 202-37 코아드 ,드론,"생산관리, 생산·조립·가공·포장·검품, 전기·전자·통신기능, 고객상담·관리·수퍼바이저, 기계·금속·재료, 연구원·연구개발, 시설·환경·안전·플랜트, 설치·수리·정비·A/S , 매장관리, 투자·분석·증권·외환, 영업관리·영업지원, 일반사무·사무지원, 구매·자재","


[2024 코아드 총무팀 인재채용] - 인크루트 채용





































 2024 Recruit COAD 
Hiring Now 
코아드 2024년 상반기신입/경력인재채용 
코아드와 
방학도 있고 
함께해요! 주4일만 일하는데 
초봉 5000만원?? 
코아드와 함께 성장하고 함께 놀 
꿈과 열정이 있는 지원자를 모집합니다. 
서류접수: 2024. 10~2.29 
입사일: 2024. 3. (예정) 
 코아드는 어떤 회사인가요? 
대표님도 
임직원도 * 
웃음꽃 만개! 
주4일제 인데 
2년마다리프레쉬 휴가를? 
ABOUT 
COAD 
코아드는 국내자동문 브랜드 1위기업입니 다. 
코아드는 현재| 대전, 대구, 전남 등 국내8개 직영지사및 
베트남, 인도네시아, 일본 등 5개국 현지법인, 공장을 운영 하며 
국내외 자동문 토탈 솔루션을 제공합니다. 
자동문의교수 
유리자동문은 자회사 
'자동문의고수' 플랫폼을 
운영 중입L 다. 
코아드는 이렇게 일해요 
주4일제 + 초봉 5000만원 + 복지 혜택 
월화수목토토일 
주4일제! 
(※ 3~10월: 주4일) 
(※11~2월 주5일) 
60 받겠지 월급 깎는 일하면, 
월급 그대 로면 이직함 
연봉이중요하지 적게 일하니까 연봉이 적을까 걱정 ? 
래서얼마받는데 
4일 일해도 든든한 급여! 
초봉 5000만원 
(※기본급4,160만원 + 축하금 600만원 + 복지카드) 
끝이 아니다! 
연1회성과급지급 
지급액 제한 없는 무제한 인센티브! 
JTBC 뉴스로 확인하세요! 
COAD YOUTUBE 
Jtbc 
27 28 
'주 4일제 입사 경쟁률 100대 
세 마리 토끼 잡은 중소기업 
E A A) D M 、 NIS TRATO R 
총무팀 
채용공고 
JOBOPENINGS 
담당업무 및 자격요건 
-비품및자산관리 
-영업지원: 고객전화응대, 관공서및대기업계약업무등 
담당업무 -사내행사진행 
복리후생 관리 
인사업무 (채용) 
자격요건 *신입/경력무관 
- 인근거주자 
우대사항 - 자차 보유 
-문서작성능력 우수자 
근무형태 정규직(3개월 수습기간 적용) 
WORKIN G CONDITIONS 근무요일 주4일(기본 월~목) 
근무조건 근무시간 9시~19시 
급여 초봉5000만원+@ 
본사(경기화성) 
PROCESS 
접수기간 및 전형절차 
수기간 2024년1월 10일(수)~2024년 2월29일(목) 24시마감 
(※C 력서 양 식: 자사양식) 
aga 
서류합격발표 1차면접 2차면접 최종선발공지 
2024.3.4(월) 2024.3.6(수) 2024.3.7(목) 2024.3.7(목) 
복세편살 
적일많벌 
적게 일하고 많이 벌자 
[처우/복지]한눈에정리하는 복지 
내용 보러가기, 
코아드 복리후생 
주4일제 2년마다 16일 
자율출퇴근제 
리프레쉬 휴가 
초봉 5,000만원 열심히한만큼 
(1년 미만4,160만원 인센티브제공 
기여도, 실적에 따른 능력과 공정한 평가에 따른 
성과보상,진급, 연봉협상 체계적인사평가시스템 
업계 최고 연봉에 보너스까지 
연간2 
호 -생일축하금상품권지급 
- 성과급 지급 (연1회) 
함께· 성장해가요 
정년폐지 
-장기근속자포상제도 
-우수사원포상제도 
온가족이 맘편히 행복하게 
- 전직 종합건강검진제공 
-가족생계급여 
-경조사지원(경조휴가, 경조금지원) 
출산휴가/육아후직/단측근무/출산축하금 
명절선물지급 
제주도 별장(+차량)무상지원 
자세한내용은코아드홈페이지를참고해주세요. 
or.com/care rs-03 







"
40,COAD,신입/경력(연차무관),"5,000~5,000", 경기도 화성시 남양읍 현대기아로 202-37 코아드 ,드론,"전자·반도체, 기계·금속·재료, 연구원·연구개발, 건축·인테리어·설계, 생산·조립·가공·포장·검품, 품질관리, 생산관리, 인사·채용·인재개발(HRM·HRD), 시설·환경·안전·플랜트, 일반사무·사무지원, 총무·법무·특허","


[2024 코아드 상반기 인재채용] - 인크루트 채용







































 COAD 
2024 Recruit ng Now 
코아드 2024년 상반기 신입/경력 인재채용 
코아드와 
방학도 있고 
함께해요! 주4일만 일하는데 
초봉 5000만원?? 
코아드와 함께 성장하고 함께 
꿈과 열정이 있는 지원자를 모집합니다. 
서류접수: 2( 024 1.10 - し 29 
입사일: 2024.3. (예정) 
코아드는 어떤 회사인가요? 
ABOUT 
COAD 
코아드는 국내자동문 브랜드1위기업입니다. 
코아드는 현재 대전, 대구, 전남 등 국내 8개직영지사및 
베트남, 인도네시아, 일본 등 5개국 현지법인, 공장을 운영하며 
국내외 자동문 토탈 솔루션을제공합니 니다. 
셔터] 
자동문이고수 
유리자동문은 자회사 
'자동문의고수' 플랫폼을 A 
운영 중입니다. 
코아드는 이렇게 일해요 
주4일제 초봉 5000만원 + 복지 혜택 
월화수목토토일 
DA 
주4일제! 
(※ 3~10월:주4일) 
(※11~2월: 주5일) 
월160받겠지 월급깎는 거야나 아냐? 
연봉이중요? 
적게 일하니까 연봉이 적을까 걱정...? 
설마급여도80%? 
군 
4일 일해도 든든한 급여! 
초봉 5000만원 
(※기본급4,160만원 x 축하금 600만원 +복지카드) 
끝이 아니다! 
연 1회 성과급 지급 
+ 
지급액 제한 없는 무제한 인센티브! 
JTBC 뉴스로 확인하세요! 
COAD YOUTUBE 
C ○ D 2 0 R E C R U T 
코아드 
채용공고 
직군별 우대사항 근무조건 등 
JOB OPENINGS 
개별공고를 확인하세요! 
모집부문 및 자격요건 ▼하단개별링크참조!) 
담당업무 -자동문 제조 및 생산 
기술센터 자동문시공및 고객지원 
/화성본사/ 
자격요건 * 신입/경력무관 
/대구지사/ 
/ 대전 지사(청주) - 운전면허1종 보통 소지자 
/호남 지사(L 주) 국내외 출장가능자 
관련학과 전공자 (경력무관) 
담당업무 -비품및 자산관리 
-영업지원: 고객전화응대, 
관공서 및 대기업 계 약업무등 
총무팀 사내행사 진행 
/화성 본사/ 복리후생관리 
인사업무(채용) 
자격요건 ※신입/경력무관 
담당업무 [마케팅/콘텐츠기획· 제작] 
브랜 마케팅전략 수립/실행 
-온/오프라인바이럴 마케팅 기 획·홍보 
온라인 고 기획 및 연간 전략 수립 
커뮤니케이션팀 
-온라인 홍보물 디자인 
/평촌/ 
유튜브 컨텐츠/광고 영상디자인 
SNS매체관리 채널운영 
자격요건 ※경력2~3년(신입가능) 
(신입의 경우 포트폴리오 제출 필수) 
필수! 직군별 개별공고 보러가기 ▶ 
coaddoor.com/careers-02 
근무형태 정규직 (3개월 수습기간적용) 
ITIONS 근무요일 주4일 (기본 월~목) 
근무조건 근무시간 유연근무제(기본9시~19시) 
급여 초봉 5000만원+@ 
PROCESS 
접수기간 및 전형절차 
접수기간 2024년1월10일(수)~ 2024년2월29일(목)24시 마감 
(※이력서양식:자사양식) 
○ 
888 88 
서류합격발표 1차면접 2차면접 최종선발공지 
2024.3.4(월) 2024.3.6(수) 2024.3.7(목) 2024.3.7(목) 
(화성시본사) 
[처우/복지]한눈에정리하는코아드복지 
자세한 내용 보러가기1 
코아드 복리후생 
본사 (화성) 본사 제1공장 
본사 사무실 평촌 사무실 
주4일제 2년마다 16일 
자율출퇴근제 
리프레쉬 휴가 
초봉 5,000만원 열심히한만큼 
(1년 미만4,160만원+축하금 인센티브제공 
기여도, 실적에 따른 능력과 공정한 평 가에 따른 
성과보상, 진급, 연봉협상 체계적인사평가시스템 
업계최고 연봉에보너스까지 
복지카드 연간240만원지급 
생일축하금상품권지급 
성과급지급(연1회) 
함께 성장해가요 
-정년폐지 
-장기근속자 포상제도 
우수사원포상제도 
온가족이 맘편히 행복하게 
-전직원 종합건강검진제공 
가족생계급여 
경조사지원(경조휴가, 경조금지원) 
-출산휴가/육이 휴직/단축근무/출산축하금 
-명절선물지급 
-제주도별장(+차량)무상지원 
자세한내용은코아드 홈페이지를참고해주세요. 
coaddoor.com/careers-03 







"
41,(주)더프리마,신입/경력(연차무관),, 서울특별시 강남구 도산대로102길 10 (청담동) ,드론,"호텔·숙박, 세무·회계, 인사·채용·인재개발(HRM·HRD)","


[더프리마] 각 부문별 채용 - 인크루트 채용































주식회사 RECRUIT INFORMATION 
2024 
더프리마 
공개채용 
입사 지원 시 제목에 ""지원 부서"" 필수 기입 요망 
(예시) [경영관리] 홍길동 지원합니다. 
ABOUT 
US 
고객과 함께한 35년, 앞으로 함께할 35년 
2024년 상반기 
청담동 회 텔프리마가 '더프리마호 젤 종로'를 새롭게 오픈합니 니다. 
[더프리마호텔 종로 객실 조감도] 
■ 
스 
... 
'PRIMA'의 이름에 걸맞은 최고의 종합 라이프스타일 기업으로 거듭나기 위해 
미래를 향한 힘찬 발걸음을 함께할 인재를 찾고 있습니다. 
미래는 꿈꾸는 자의 것, 
더 가치있는 미래를 위해 
더프리마에서 꿈을함께 만들어갈 소중한 인재를 모십니다. 
리마스파청담22년리뉴얼오픈 더프로협담동복합상업시설공예정 
인재상 
THEPRIMA 
시대(時, 代)를 · 주도(主道)하는 
창의융합형 인재 
도전과 응전 소통과 화합 
? 
12. 
V Y 
현실에 안주 주하지 않고 상호하여 10 
끊임없이 도전히 는 프리 
 
AVA 
완수한다는 책임감을 가 진프리마인 
끝까지 
열정과 책임감 
[호텔본부] 
모집 직무 담당업무/자격요건 및 우대사항 근무지 
[담당 업무] 
호텔고객응대및안내 
: 천국인(체크아웃 
[자격요건] 무관 
객실팀 
프론트 [우대사항] ?능 
(신입/경력00명) 
스마인드보유자 
용 동 내용량이 가능자(3교대로부가능자) 
[근무조건] 
- 스케줄 (주)5일제,1일:,9접후협의 
[담당업무]스펙션, 객실 비품, 인벤토리 관리 
[자격요 
성별·경력 무관 (신입도지원가능) 
객실관리 
(하우스키핑) [우대사항] 
(신입/경력00명) 인근 거주자 
장기근무 가능자 
[근무조건] 
2,800만원 1일 8시간) 후협의 서울 
스케줄근무(주일제 
종로 
[담당업무] 
- 식음료(카페, 조식당)매장관리 
F.O.H [자격요건] 무관 
(식음) 
함] 
[우 대사 
(신입/경력00명) 서비스 마인드 보유자 
[근무조건] 
우주일제공격,영역,면접후협의 
[담당업무] 
: 식재료식관리 및/연회장(한업무양식) 
[자격요건] 
신입/경력(사원~ 대리급) 
조리 
(신입/경 명력 00명) [우대사항] 
리학 
근 거주자 
- 해당 ? 경험자 
[근무조건] 
- 스케줄 근무(주 5일제 1일 8시간) 
여:면접후협의 
[스파본부] 
[담당업무] 고객 응대 
[자격요건]관 
캐셔 
[우대사항] 
(신입/경력00명) 
서비스와인드보유자 
 250만원이상/면접후협의 
예:신입: 
서울 
강남 
[담당업무] 
입욕객 고객응대 
룸 점검/정 
사우나 및 관리 
내부업장 정리 
[자격요건]경력 무관 
스파 
(신입/경력00명) [우대사항] 
드 보유자 
[근 
3·2,750만원 
급여: 신입: 원,100만원·면접후협의 
[본사 경영관리본부] 
[담당업무] 계(매출채권, 일일 마감, 전표 입력) 
[자격요건] 
-?? 문명(서명동의원강화) 팀원~주임급) 
재무/회계 서울 
[우대사항] 
입/경 00명) - 관련 학과 공자 강남 
관련분야 경력자 
엑셀  고급 능력 보유자 자격 
[근무조건] 
: 주5일제,1일8시간 
[담당업무] 
oll 업무(급여, 퇴직금, 연말정산) 
- Payr에 업무 득/상 
인사제도 기획/운영 (채용, 평가, 복리후생, 교육 등 
[자격요건] 
(주임~ 대리 司, 
경력: 초대출 이상(2, 
H졸 
퓨터활용능력 우수 서울 
인사 -경력: 2년이 
(경력 00명) 강남 
[우 대사항] 
유관 학과 전공자(상경계열에 대한 
해도 보유자 
[근무조건] 
(주) 후일협8시간 
면접 
전형절차 
8,9 9,9 
01 02 03 04 
서류전형 1차면접 2차면접 최종합격 
복리후생 
ⓑ 
종 경조시 
휴일(특근) JT) 
구내식당(사원식당) 
제출서류 
이력서(자기소개서/경력기술서) 
· 최종합격 : 후 졸업증명서, 경력사항· 등증명서제출 
유의사항 
해외여행 결격 사유가 없는 자 
국가보훈대상자및 장애인은관련 법규에의거우대함 
허위 사실이 발견될 경우, 채용 확정 이후라도 채용이 취소될 수 있습니다. 
입사 지원 시 제목에 ""지원부서"" 필수기입요망








"
42,한국교통안전공단,신입,,,드론,"경영·기획·전략, 일반사무·사무지원, 세무·회계, 법률·법무·회계","


화성드론자격센터 청년인턴(사무보조) 채용 - 인크루트 채용













한국교통안전공단한국교통안전공단 화성드론자격센터 청년인턴(사무보조) 채용고용형태인턴모집인원6명자격요건학력 : 무관경력 : 신입나이 : 무관우대사항장애인고용촉진 및 직업재활법 상 장애인, 취업지원대상자결격사유1. 피성년후견인
2. 파산선고를 받고 복권되지 아니한 자
3. 금고 이상의 실형을 선고받고 그 집행이 끝나거나(집행이 끝난 것으로 보는 경우를 포함한다) 집행이
면제된 날부터 5년이 지나지 아니한 자
4. 금고 이상의 형의 집행유예를 선고받고 그 유예기간이 끝난 날부터 2년이 지나지 아니한 자
5. 금고 이상의 형의 선고유예를 받은 경우에 그 선고유예 기간 중에 있는 자
6. 법원의 판결 또는 다른 법률에 따라 자격이 상실되거나 정지된 자
7. 공단 또는 전 직장에서 재직기간 중 직무와 관련하여 「형법」제355조 및 356조에 규정된 죄를 범한
자로서 300만원 이상의 벌금형을 선고받고 그 형이 확정된 후 2년이 지나지 아니한 자
7의2. 다음 각 목의 어느 하나에 해당하는 죄를 범한 사람으로서 100만원 이상의 벌금형을 선고받고 그
형이 확정된 후 3년이 지나지 아니한 사람
가. 「성폭력범죄의 처벌 등에 관한 특례법」제2조에 따른 성폭력범죄
나. 「정보통신망 이용촉진 및 정보보호 등에 관한 법률」 제74조제1항제2호 및 제3호에 규정된 죄
다. 「스토킹범죄의 처벌 등에 관한 법률」 제2조제2호에 따른 스토킹범죄
7의3. 미성년자에 대한 다음 각 목의 어느 하나에 해당하는 죄를 저질러 파면?해임되거나 형 또는 치료감
호를 선고받아 그 형 또는 치료감호가 확정된 사람(집행유예를 선고받은 후 그 집행유예기간이 경과
한 사람을 포함한다.)
가.「성폭력범죄의 처벌 등에 관한 특례법」제2조에 따른 성폭력범죄
나.「아동 청소년의 성보호에 관한 법률」제2조제2호에 따른 아동 청소년대상 성범죄
8. 공단 또는 전 직장에서 징계로 파면처분을 받은 때부터 5년이 지나지 아니한 자
9. 삭제 <2012.10.30.>
10. 공단 또는 전 직장에서 징계로 해임처분을 받은 때부터 3년이 지나지 아니한 자
11. 채용신체검사 결과 부적합한 자
12. 다른 공공기관에서 부정한 방법으로 채용된 사실이 적발되어 채용이 취소된 자
13. 「부패방지 및 국민권익위원회의 설치와 운영에 관한 법률」제82조에 따른 비위면직자 등의 취업제
한 적용을 받는 자전형절차/방법□선발방법 
○ 1차 전형 : 서류심사(예정인원의 3배수, 평가결과 40%이상 득점자 중 고득점자 순으로 선발, 
동점자 전원 합격) 
○ 2차 전형 : 면접심사(예정인원의 1배수, 평가결과 60%이상 득점자 중 고득점자 순으로 선발, 
동점자 발생 시 취업지원대상자, 서류전형 성적 우수자 순으로 선정) 
□ 채용일정 등 
○ 지원서접수: 2024.1.11.~1.26. 
○ 서류심사발표: 2024.2.1.
○ 면접심사: 2024.2.2.
○ 합격예정자 발표: 2024.2.14.
○ 최종합격자 발표: 2024.2.15.
○ 채용예정일: (직무별 상이) 2024.2.16. / 2024.3.4. 
○지원서 접수방법: 입사지원시스템을 통해 접수(방문, 등기우편, 이메일 접수 불가) 
- 접수처 : recruit.incruit.com/kotsa 
- 접수마감은 1.26.(접수마감일) 오전 10시 까지 
○합격자발표: 각 전형별 지원자에게 개별 통보(문자 또는 이메일) 






"
43,의정부 백병원,경력(연차무관),,,드론,의사·수의사,"


의정부 백병원 외과, 이비인후과 전문의 초빙 - 인크루트 채용













▶ 회사 정보 병원소개경기도 의정부시에 위치한 200병상 규모의 종합병원입니다.  근로자수 : 250 회 사 명 : 영동의료재단 의정부백병원 주    소 : (117-778) 경기도 의정부시 금신로 322  의정부 백병원 (신곡동) 대 표 자 : 우영섭 채용담당 : 채용담당자 전화번호 :  핸 드 폰 :  팩스번호 : ***-****-**** 이 메 일 : shift8668@naver.com******@*******.*** 홈페이지 : http://upaik.co.kr/▶ 채용 정보  모집구분 : 무관  고용형태 : 외래진료 및 수술, 시술, 입원환자 관리 모집부문 : 의정부 백병원 외과, 이비인후과 전문의 초빙 모집인원 : 2 응시자격※모집분야 진료과인원급여업무내용비고이비인후과1Net 1,700만원 ~(인센티브 있음, 급여 협의 가능)외래진료 및 수술, 시술입원환자 관리 청력검사실 운영 중  일반외과1 Net 1,700만원 ~(인센티브 있음, 급여 협의 가능)외래진료 및 수술, 시술입원환자 관리맘모톰 장비 보유 ※상세요강의정부시에 위치한 200병상 규모의 종합병원에서 유능하신 일반외과, 이비인후과 전문의 선생님을 모십니다.의정부 IC에서 차량으로 15분, 의정부 동오역에서 도보로 10분거리에 위치해 있어 교통 접근성 좋으며연차는 6일, 학회2일 제공하며 격주로 평일 반차 1회씩 월 2회 정기 반차 있습니다. 기존 진료과장님의 이직으로 인한 대체 충원 중이며  시술 및 수술,  진료 실적등에 따라 인센티브 있습니다. 진료강도는 높지 않은편이며 기타 문의 사항 전화주시면 답변 드리겠습니다. 급여는 면접 후 협의 가능하며 많은 문의 및 지원 부탁드립니다.   전형방법 : 온라인지원,이메일 제출서류 이력서, 자기소개서, 자격 면허증
 마 감 일 : 채용시 (채용완료시 조기 마감될 수 있습니다.) 급여조건 : 면접시 협의 근 무 지 : 경기






"
44,창조한국,경력(연차무관),1,,드론,의사·수의사,"


진단검사 전문의 모십니다. - 인크루트 채용













▶ 회사 정보 병원소개통증크리닉 센타입니다.  근로자수 : 2 회 사 명 : 성크리닉센타 주    소 : (139-951) 경기도 안양시 동안구 흥안대로 525  3층 (관양동) 대 표 자 : 성진혁 채용담당 : 채용담당자 전화번호 :  핸 드 폰 :  팩스번호 : -- 이 메 일 : hrbest@kakao.com******@*******.*** 홈페이지 : http://▶ 채용 정보  모집구분 : 무관  고용형태 : 진단검사 전문의 모집부문 : 진단검사 전문의 모십니다. 모집인원 : 2 응시자격직무 : 진단검사 전문의  (긴급)
◆ 지원자격
ㆍ진단검사의학과 의사
◆ 연봉(세전)
 
- 진단검사전문의
 
> 주1일 이상 선택근무 가능
 
> 주5일 근무시 4대보험 가입, 차량제공
 
> 연봉 : 근무조건에 따라 경력 우대하여 협의후 결정
근무지역 경기 광명시
지원기한 ASAP지원희망시 hrbest@kakao.com******@*******.***으로 이력서를 보내주시면 됩니다.궁금사항은  ***-****-**** 로 문의 부탁드립니다. 전형방법 : 온라인지원,이메일 제출서류 이력서
 마 감 일 : 채용시 (채용완료시 조기 마감될 수 있습니다.) 급여조건 : 1억원 이상 근 무 지 : 경기






"
45,그랜드성모안과의원,경력(연차무관),"4,000~5,000",,드론,"간호·간병, 보건·원무","


업계최고대우 [천호역 그랜드성모안과] 원무접수데스크 추가 구인 - 인크루트 채용













▶ 회사 정보 병원소개가톨릭대학교 서울성모병원 외래교수 출신 2인의 대표원장이 진료합니다.
망막, 녹내장 질환 및 백내장 수술과 같은 중증 실명 질환 중심 진료 뿐 아니라 
안구건조증 드림렌즈 경증 질환까지 모두 포함하여
각종 안과적 질환 상담을 통해 폭넓은 안과 진료를 제공하는 안과의원입니다. 근로자수 : 11 회 사 명 : 그랜드성모안과의원 주    소 : (053-328) 서울특별시 강동구 올림픽로 654  2층 1호 (천호동) 대 표 자 : 홍경의 채용담당 : 채용담당자 전화번호 :  핸 드 폰 :  팩스번호 : -- 이 메 일 : grandstmaryeye@gmail.com******@*******.*** 홈페이지 : https://grandstmaryeye.com/▶ 채용 정보  모집구분 : 무관  고용형태 : 원무 접수 데스크 환자안내 전화상담 모집부문 : 업계최고대우 천호역 그랜드성모안과 원무접수데스크 추가 구인 모집인원 : 00 응시자격  전형방법 : 온라인지원,이메일 제출서류 학력 & 경력서, 자기소개서

 마 감 일 : 채용시 (채용완료시 조기 마감될 수 있습니다.) 급여조건 : 4000-5000만원 근 무 지 : 서울






"
